Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_ER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 1:Des Heat Cap [W],VAV_ER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 1:Des Sens Cool Cap [W],VAV_ER:DesPer 1:Des Tot Cool Cap [W],VAV_ER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 2:Des Heat Cap [W],VAV_ER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 2:Des Sens Cool Cap [W],VAV_ER:DesPer 2:Des Tot Cool Cap [W],VAV_OR:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 1:Des Heat Cap [W],VAV_OR:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 1:Des Sens Cool Cap [W],VAV_OR:DesPer 1:Des Tot Cool Cap [W],VAV_OR:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 2:Des Heat Cap [W],VAV_OR:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 2:Des Sens Cool Cap [W],VAV_OR:DesPer 2:Des Tot Cool Cap [W],VAV_ICU:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Heat Cap [W],VAV_ICU:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Sens Cool Cap [W],VAV_ICU:DesPer 1:Des Tot Cool Cap [W],VAV_ICU:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Heat Cap [W],VAV_ICU:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Sens Cool Cap [W],VAV_ICU:DesPer 2:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Heat Cap [W],VAV_PATRMS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 1:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Heat Cap [W],VAV_PATRMS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_LABS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Heat Cap [W],VAV_LABS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Sens Cool Cap [W],VAV_LABS:DesPer 1:Des Tot Cool Cap [W],VAV_LABS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Heat Cap [W],VAV_LABS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Sens Cool Cap [W],VAV_LABS:DesPer 2:Des Tot Cool Cap [W],CAV_KITCHEN:DesPer 1:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Heat Cap [W],CAV_KITCHEN:DesPer 1:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 1:Des Tot Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Heat Cap [W],CAV_KITCHEN:DesPer 2:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Tot Cool Cap [W]
07:50:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.562000E+01,1.788105E+05,1.819964E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.960811E+00,2.258170E+04,2.390402E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.944916E+00,4.561425E+04,4.489352E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.806698E+00,4.400047E+04,4.360173E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,6.666721E+00,7.753825E+04,7.559587E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.854367E+01,2.118172E+05,2.177675E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787356E+00,3.171384E+04,3.270104E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.982784E+01,2.240361E+05,2.276189E+05
08:00:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.564554E+01,1.807474E+05,1.839686E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.963470E+00,2.289367E+04,2.422416E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.944418E+00,4.627347E+04,4.556278E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.812316E+00,4.469677E+04,4.431117E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,6.752108E+00,7.986923E+04,7.801240E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.861424E+01,2.143190E+05,2.203269E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787344E+00,3.190239E+04,3.289257E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.984058E+01,2.247540E+05,2.283485E+05
08:10:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.567083E+01,1.828754E+05,1.861357E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.966194E+00,2.323957E+04,2.457887E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.943975E+00,4.701153E+04,4.631211E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.818432E+00,4.547315E+04,4.510215E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,6.828276E+00,8.225765E+04,8.048095E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.868570E+01,2.170318E+05,2.231002E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787332E+00,3.211315E+04,3.310666E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.986096E+01,2.256253E+05,2.292335E+05
08:20:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.569423E+01,1.849822E+05,1.882812E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.969014E+00,2.358654E+04,2.493488E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.943587E+00,4.775021E+04,4.706212E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.825229E+00,4.625719E+04,4.590123E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,6.900964E+00,8.460691E+04,8.290808E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.875593E+01,2.197307E+05,2.258568E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787321E+00,3.232391E+04,3.332077E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.988191E+01,2.265032E+05,2.301251E+05
08:30:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.571554E+01,1.870654E+05,1.904022E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.971848E+00,2.393367E+04,2.529104E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.943252E+00,4.848948E+04,4.781271E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.833072E+00,4.705301E+04,4.671266E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,6.968119E+00,8.689391E+04,8.526846E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.882553E+01,2.224225E+05,2.286061E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787311E+00,3.253468E+04,3.353487E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.990323E+01,2.273852E+05,2.310210E+05
08:40:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.573515E+01,1.891296E+05,1.925036E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.974680E+00,2.428077E+04,2.564712E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942969E+00,4.922934E+04,4.856390E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.842081E+00,4.786195E+04,4.753782E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.028807E+00,8.910813E+04,8.755053E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.889412E+01,2.251029E+05,2.313433E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787302E+00,3.274547E+04,3.374899E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.992475E+01,2.282694E+05,2.319194E+05
08:50:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.575119E+01,1.911534E+05,1.945625E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.977506E+00,2.462781E+04,2.600311E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942737E+00,4.996976E+04,4.931569E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.852416E+00,4.868580E+04,4.837862E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.085892E+00,9.128180E+04,8.978893E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.896200E+01,2.277754E+05,2.340726E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787294E+00,3.295626E+04,3.396312E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.994634E+01,2.291544E+05,2.328186E+05
09:00:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.576573E+01,1.931606E+05,1.966045E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.980328E+00,2.497481E+04,2.635907E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942556E+00,5.071077E+04,5.006812E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.864221E+00,4.952621E+04,4.923684E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.140689E+00,9.342971E+04,9.199968E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.902960E+01,2.304447E+05,2.367986E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787287E+00,3.316707E+04,3.417727E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.996791E+01,2.300391E+05,2.337175E+05
09:10:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.577908E+01,1.949601E+05,1.984356E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.983103E+00,2.528809E+04,2.668069E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942414E+00,5.137400E+04,5.074156E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.877477E+00,5.030845E+04,5.003653E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.192588E+00,9.538384E+04,9.401170E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.909638E+01,2.329039E+05,2.393102E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787281E+00,3.335569E+04,3.436888E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,1.998934E+01,2.308547E+05,2.345462E+05
09:20:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.579120E+01,1.967459E+05,2.002525E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.985826E+00,2.560079E+04,2.700167E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942314E+00,5.203770E+04,5.141548E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.892130E+00,5.110643E+04,5.085272E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.241259E+00,9.730164E+04,9.598485E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.916362E+01,2.353683E+05,2.418278E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787276E+00,3.354432E+04,3.456050E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.001056E+01,2.316679E+05,2.353725E+05
09:30:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.580213E+01,1.985183E+05,2.020558E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.988464E+00,2.591253E+04,2.732157E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942256E+00,5.270188E+04,5.208990E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.907952E+00,5.191756E+04,5.168265E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.286155E+00,9.917695E+04,9.791255E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.923020E+01,2.378252E+05,2.443375E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787273E+00,3.373296E+04,3.475213E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.003149E+01,2.324779E+05,2.361955E+05
09:40:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.581168E+01,2.002752E+05,2.038428E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.991024E+00,2.622339E+04,2.764047E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942243E+00,5.336655E+04,5.276484E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.924967E+00,5.274211E+04,5.252662E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.326978E+00,1.010064E+05,9.979136E+04,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.929624E+01,2.402761E+05,2.468411E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787270E+00,3.392162E+04,3.494377E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.005208E+01,2.332841E+05,2.370146E+05
09:50:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.582211E+01,2.020419E+05,2.056407E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.993506E+00,2.653338E+04,2.795838E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942275E+00,5.403174E+04,5.344031E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.943098E+00,5.357922E+04,5.338370E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.363468E+00,1.027871E+05,1.016182E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.936090E+01,2.427115E+05,2.493282E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787268E+00,3.411029E+04,3.513542E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.007228E+01,2.340859E+05,2.378293E+05
10:00:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.583142E+01,2.037961E+05,2.074258E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.995902E+00,2.684240E+04,2.827520E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942355E+00,5.469746E+04,5.411634E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.962176E+00,5.442699E+04,5.425189E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.395062E+00,1.045128E+05,1.033864E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.942330E+01,2.451214E+05,2.517879E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787267E+00,3.429897E+04,3.532709E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.009205E+01,2.348827E+05,2.386389E+05
10:10:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.583825E+01,2.053282E+05,2.089842E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,1.998173E+00,2.711682E+04,2.855664E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942482E+00,5.528551E+04,5.471347E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,3.981770E+00,5.520609E+04,5.505035E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.420264E+00,1.060053E+05,1.049143E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.948086E+01,2.472759E+05,2.539842E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787268E+00,3.446546E+04,3.549621E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.011133E+01,2.356065E+05,2.393744E+05
10:20:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.584307E+01,2.068378E+05,2.105194E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.000350E+00,2.739020E+04,2.883698E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942659E+00,5.587411E+04,5.531122E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.001856E+00,5.599072E+04,5.585462E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.439516E+00,1.074308E+05,1.063714E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.953501E+01,2.493921E+05,2.561420E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787269E+00,3.463196E+04,3.566535E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.013010E+01,2.363246E+05,2.401040E+05
10:30:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.584581E+01,2.083240E+05,2.120302E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.002422E+00,2.766239E+04,2.911602E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.942884E+00,5.646326E+04,5.590954E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.022237E+00,5.677868E+04,5.666234E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.452731E+00,1.087884E+05,1.077566E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.958579E+01,2.514703E+05,2.582614E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787271E+00,3.479847E+04,3.583450E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.014832E+01,2.370366E+05,2.408274E+05
10:40:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.584648E+01,2.097868E+05,2.135166E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.004383E+00,2.793332E+04,2.939363E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.943159E+00,5.705296E+04,5.650844E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.042740E+00,5.756801E+04,5.747142E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.459976E+00,1.100788E+05,1.090704E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.963308E+01,2.535093E+05,2.603398E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787274E+00,3.496499E+04,3.600367E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.016598E+01,2.377421E+05,2.415443E+05
