Time,VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_1:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Heat Cap [W],PSZ-AC_1:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Heat Cap [W],PSZ-AC_1:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Heat Cap [W],PSZ-AC_2:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Heat Cap [W],PSZ-AC_2:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Heat Cap [W],PSZ-AC_3:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Heat Cap [W],PSZ-AC_3:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Heat Cap [W],PSZ-AC_4:8:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Heat Cap [W],PSZ-AC_4:8:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Heat Cap [W],PSZ-AC_5:9:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Heat Cap [W],PSZ-AC_5:9:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Tot Cool Cap [W]
06:50:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.093386E+04,6.685437E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.093386E+04,6.685437E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.093386E+04,6.685437E+04,2.655618E+00,2.401669E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,4.570633E+00,4.803810E+04,4.572241E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,6.155873E+04,3.624309E+00,3.750144E+04,3.534469E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.887920E+04,2.289037E+00,2.368512E+04,2.232296E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,8.310426E+04,4.892815E+00,5.062692E+04,4.771531E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,6.754370E+03,3.976678E-01,4.114747E+03,3.878103E+03,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,6.026274E+04,3.548007E+00,3.671192E+04,3.460058E+04
07:00:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.164913E+04,6.758051E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.164913E+04,6.758051E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.164913E+04,6.758051E+04,2.656276E+00,2.402264E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,4.575302E+00,4.861350E+04,4.630508E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,6.118058E+04,3.624309E+00,3.787959E+04,3.572858E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.864037E+04,2.289037E+00,2.392395E+04,2.256542E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,8.259375E+04,4.892815E+00,5.113743E+04,4.823357E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,6.712878E+03,3.976678E-01,4.156238E+03,3.920225E+03,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.989255E+04,3.548007E+00,3.708211E+04,3.497639E+04
07:10:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.338623E+04,6.934393E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.338623E+04,6.934393E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.855370E+00,7.338623E+04,6.934393E+04,2.657152E+00,2.403056E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,4.581290E+00,4.967788E+04,4.738859E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,6.026221E+04,3.624309E+00,3.879796E+04,3.666087E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.806034E+04,2.289037E+00,2.450397E+04,2.315423E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,8.135395E+04,4.892815E+00,5.237722E+04,4.949216E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,6.612113E+03,5.482405E-01,6.562961E+03,6.695662E+03,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.899351E+04,3.548007E+00,3.798115E+04,3.588905E+04
07:20:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.928315E+00,7.592267E+04,7.186398E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.928914E+00,7.592925E+04,7.187020E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,6.933867E+00,7.598352E+04,7.192157E+04,2.658149E+00,2.403958E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,4.935857E+00,5.483827E+04,5.261851E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.934384E+04,3.624309E+00,3.971633E+04,3.759316E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.748032E+04,2.289037E+00,2.508400E+04,2.374305E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,8.011415E+04,4.892815E+00,5.361702E+04,5.075075E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,6.511347E+03,7.561700E-01,9.586250E+03,1.014064E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.809448E+04,3.548007E+00,3.888018E+04,3.680171E+04
07:30:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.101044E+00,7.961484E+04,7.548222E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.102043E+00,7.962605E+04,7.549285E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.109877E+00,7.971388E+04,7.557612E+04,2.674822E+00,2.419036E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,6.280593E+00,7.162541E+04,6.962780E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.842547E+04,3.624309E+00,4.063470E+04,3.852545E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.690030E+04,2.289037E+00,2.566402E+04,2.433186E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,7.887435E+04,4.892815E+00,5.485682E+04,5.200934E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,6.410581E+03,9.936881E-01,1.266505E+04,1.348955E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.719544E+04,3.548007E+00,3.977922E+04,3.771437E+04
07:40:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.199197E+00,8.253953E+04,7.837743E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.200487E+00,8.255432E+04,7.839148E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.210328E+00,8.266714E+04,7.849861E+04,2.693471E+00,2.435902E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,7.124580E+00,8.222679E+04,8.037104E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.750710E+04,3.624309E+00,4.155307E+04,3.945774E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.632027E+04,2.289037E+00,2.624404E+04,2.492068E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,7.763455E+04,4.892815E+00,5.609662E+04,5.326792E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,6.309815E+03,1.174031E+00,1.461279E+04,1.570770E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.629640E+04,3.548007E+00,4.067825E+04,3.862703E+04
07:50:00,6.867819E+00,6.211068E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.302022E+00,8.556870E+04,8.137520E+04,6.866770E+00,6.210119E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.303581E+00,8.558697E+04,8.139257E+04,6.859397E+00,6.203451E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.315396E+00,8.572542E+04,8.152423E+04,2.793676E+00,2.526524E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.018335E+00,9.296445E+04,9.126049E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.658873E+04,3.624309E+00,4.247144E+04,4.039002E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.574025E+04,2.289037E+00,2.682407E+04,2.550949E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,7.639475E+04,4.892815E+00,5.733642E+04,5.452651E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,6.209050E+03,1.347597E+00,1.615294E+04,1.736302E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.539737E+04,3.548007E+00,4.157729E+04,3.953970E+04
08:00:00,6.887255E+00,6.228646E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.404343E+00,8.864394E+04,8.442011E+04,6.886053E+00,6.227558E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.406143E+00,8.866550E+04,8.444064E+04,6.877510E+00,6.219832E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.419881E+00,8.882996E+04,8.459727E+04,2.933914E+00,2.653352E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.918192E+00,1.031062E+05,1.015501E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.567036E+04,3.624309E+00,4.338981E+04,4.132231E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.516023E+04,2.289037E+00,2.740409E+04,2.609830E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,7.515495E+04,4.892815E+00,5.857622E+04,5.578510E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,6.108284E+03,1.515929E+00,1.733245E+04,1.866425E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.449833E+04,3.548007E+00,4.247633E+04,4.045236E+04
08:10:00,6.868568E+00,6.211746E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.286794E+00,8.930030E+04,8.517478E+04,6.867541E+00,6.210817E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.288498E+00,8.932118E+04,8.519469E+04,6.859555E+00,6.203595E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.301145E+00,8.947618E+04,8.534253E+04,2.759496E+00,2.495613E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,7.985957E+00,9.383042E+04,9.216416E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.464394E+04,3.624309E+00,4.441622E+04,4.236427E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.451196E+04,2.289037E+00,2.805235E+04,2.675638E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,7.376930E+04,4.892815E+00,5.996188E+04,5.719174E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.995663E+03,1.443643E+00,1.655106E+04,1.773419E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.349353E+04,3.548007E+00,4.348113E+04,4.147238E+04
08:20:00,6.870421E+00,6.213421E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.311714E+00,9.167639E+04,8.756823E+04,6.869425E+00,6.212520E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.313311E+00,9.169642E+04,8.758736E+04,6.861759E+00,6.205587E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.326090E+00,9.185664E+04,8.774040E+04,2.785228E+00,2.518884E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.330100E+00,9.892109E+04,9.745829E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.361753E+04,3.624309E+00,4.544264E+04,4.340628E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.386370E+04,2.319434E+00,2.904271E+04,2.776704E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,7.238364E+04,4.892815E+00,6.134754E+04,5.859846E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.883043E+03,1.474340E+00,1.701308E+04,1.949801E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.248872E+04,3.548007E+00,4.448594E+04,4.249245E+04
08:30:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.247523E+00,9.292407E+04,8.888306E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.248879E+00,9.294145E+04,8.889969E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.261053E+00,9.309755E+04,8.904900E+04,2.692626E+00,2.435138E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,7.892167E+00,9.513304E+04,9.377342E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.259112E+04,3.624309E+00,4.646905E+04,4.444824E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.321544E+04,2.289037E+00,2.934887E+04,2.807258E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,7.099798E+04,4.892815E+00,6.273320E+04,6.000511E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.770422E+03,1.457907E+00,1.694078E+04,2.072659E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.148392E+04,3.548007E+00,4.549074E+04,4.351248E+04
08:40:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.258756E+00,9.512378E+04,9.110763E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.259959E+00,9.513955E+04,9.112274E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.272618E+00,9.530545E+04,9.128163E+04,2.692713E+00,2.435216E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.110872E+00,9.873499E+04,9.761329E+04,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.156470E+04,3.624309E+00,4.749547E+04,4.549019E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.256718E+04,2.439241E+00,3.168759E+04,3.055977E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,6.961232E+04,4.892815E+00,6.411885E+04,6.141174E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.657802E+03,1.491547E+00,1.743036E+04,2.212025E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,5.047911E+04,3.548007E+00,4.649555E+04,4.453249E+04
08:50:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.266248E+00,9.727979E+04,9.329067E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.267310E+00,9.729401E+04,9.330431E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.280684E+00,9.747306E+04,9.347601E+04,2.690667E+00,2.433366E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.294587E+00,1.019431E+05,1.010345E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,5.053829E+04,3.624309E+00,4.852188E+04,4.653216E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.191892E+04,2.637086E+00,3.456244E+04,3.371506E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,6.822666E+04,4.892815E+00,6.550451E+04,6.281839E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.545181E+03,1.528822E+00,1.796044E+04,2.304672E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.947431E+04,3.548007E+00,4.750035E+04,4.555252E+04
09:00:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.275252E+00,9.946071E+04,9.549795E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.276199E+00,9.947365E+04,9.551038E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.290512E+00,9.966932E+04,9.569826E+04,2.689423E+00,2.432241E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.486777E+00,1.052466E+05,1.045316E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.951187E+04,3.624309E+00,4.954829E+04,4.757417E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.127066E+04,2.834591E+00,3.743344E+04,3.694155E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,6.684101E+04,4.892815E+00,6.689017E+04,6.422510E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.432560E+03,1.568902E+00,1.852185E+04,2.376395E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.846950E+04,3.548007E+00,4.850516E+04,4.657259E+04
09:10:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.280352E+00,1.013752E+05,9.743763E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.281212E+00,1.013872E+05,9.744914E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.296610E+00,1.016016E+05,9.765522E+04,2.688409E+00,2.431324E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.583460E+00,1.073551E+05,1.067719E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.859350E+04,3.624309E+00,5.046666E+04,4.850645E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.069063E+04,2.912744E+00,3.889295E+04,3.862355E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,6.560121E+04,4.892815E+00,6.812997E+04,6.548369E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.331795E+03,1.585594E+00,1.880843E+04,2.405212E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.757047E+04,3.548007E+00,4.940419E+04,4.748525E+04
